2007/8/7,2007091,48,45,14,26,1,32,46,鼠兔狗狗猪龙虎
2007/8/9,2007092,44,4,3,17,12,5,37,龙猴鸡羊鼠羊猪
2007/8/11,2007093,35,38,43,44,6,9,41,牛狗蛇龙马兔羊
2007/8/14,2007094,9,27,12,40,29,7,5,兔鸡鼠猴羊蛇羊
2007/8/16,2007095,18,16,30,14,35,26,10,马猴马狗牛狗虎
2007/8/18,2007096,18,22,35,14,40,31,46,马虎牛狗猴蛇虎
2007/8/21,2007097,48,22,13,10,36,33,31,鼠虎猪虎鼠兔蛇
2007/8/24,2007098,28,43,20,10,37,19,6,猴蛇龙虎猪蛇马
2007/8/26,2007099,42,6,44,23,20,45,13,马马龙牛龙兔猪
2007/8/28,2007100,4,43,37,20,27,9,7,猴蛇猪龙鸡兔蛇
2007/8/30,2007101,34,39,23,13,3,4,37,虎鸡牛猪鸡猴猪
2007/9/1,2007102,2,44,16,39,38,6,15,狗龙猴鸡狗马鸡
2007/9/4,2007103,38,49,45,6,28,44,34,狗猪兔马猴龙虎
2007/9/6,2007104,4,44,12,35,40,18,38,猴龙鼠牛猴马狗
2007/9/8,2007105,3,31,34,35,14,1,16,鸡蛇虎牛狗猪猴
2007/9/11,2007106,36,44,14,26,23,35,5,鼠龙狗狗牛牛羊
2007/9/13,2007107,38,32,8,25,14,15,11,狗龙龙猪狗鸡牛
2007/9/16,2007108,8,24,17,27,7,6,38,龙鼠羊鸡蛇马狗
2007/9/18,2007109,41,10,37,43,12,24,17,羊虎猪蛇鼠鼠羊
2007/9/20,2007110,41,40,11,13,6,28,49,羊猴牛猪马猴猪
2007/9/22,2007111,24,6,48,44,49,5,45,鼠马鼠龙猪羊兔
2007/9/25,2007112,8,25,24,34,2,16,40,龙猪鼠虎狗猴猴
2007/9/27,2007113,45,9,6,34,23,17,2,兔兔马虎牛羊狗
2007/9/29,2007114,42,41,47,35,44,49,48,马羊牛牛龙猪鼠
2007/10/2,2007115,30,37,21,43,34,10,17,马猪兔蛇虎虎羊
2007/10/4,2007116,29,28,38,37,14,6,12,羊猴狗猪狗马鼠
2007/10/6,2007117,38,7,20,25,45,33,26,狗蛇龙猪兔兔狗
2007/10/9,2007118,16,49,32,10,9,23,19,猴猪龙虎兔牛蛇
2007/10/11,2007119,42,12,23,26,19,33,27,马鼠牛狗蛇兔鸡
2007/10/13,2007120,27,25,24,23,45,43,11,鸡猪鼠牛兔蛇牛
2007/10/16,2007121,10,6,11,14,31,40,49,虎马牛狗蛇猴猪
2007/10/18,2007122,39,37,47,1,48,2,34,鸡猪牛猪鼠狗虎
2007/10/20,2007123,19,14,42,18,4,30,34,蛇狗马马猴马虎
2007/10/23,2007124,31,37,21,29,13,6,25,蛇猪兔羊猪马猪
2007/10/25,2007125,35,42,4,49,14,31,1,牛马猴猪狗蛇猪
2007/10/27,2007126,35,27,30,46,43,2,36,牛鸡马虎蛇狗鼠
2007/10/30,2007127,31,19,41,47,42,12,13,蛇蛇羊牛马鼠猪
2007/11/1,2007128,18,43,24,5,9,12,7,马蛇鼠羊兔鼠蛇
2007/11/4,2007129,47,40,13,4,27,25,45,牛猴猪猴鸡猪兔
2007/11/8,2007130,30,37,14,28,6,18,21,马猪狗猴马马兔
2007/11/10,2007131,15,8,41,1,43,6,2,鸡龙羊猪蛇马狗
2007/11/13,2007132,2,42,30,6,15,38,29,狗马马马鸡狗羊
2007/11/15,2007133,16,18,41,45,27,12,29,猴马羊兔鸡鼠羊
2007/11/18,2007134,4,32,25,1,6,20,43,猴龙猪猪马龙蛇
2007/11/20,2007135,44,6,22,13,30,14,26,龙马虎猪马狗狗
2007/11/22,2007136,39,1,12,40,29,48,41,鸡猪鼠猴羊鼠羊
2007/11/24,2007137,40,42,19,5,32,25,4,猴马蛇羊龙猪猴
2007/11/27,2007138,7,45,27,33,35,25,6,蛇兔鸡兔牛猪马
2007/11/29,2007139,13,27,19,10,48,43,8,猪鸡蛇虎鼠蛇龙
2007/12/2,2007140,29,30,35,18,25,32,39,羊马牛马猪龙鸡
2007/12/4,2007141,45,26,28,30,23,18,15,兔狗猴马牛马鸡
2007/12/6,2007142,5,39,26,46,38,33,47,羊鸡狗虎狗兔牛
2007/12/8,2007143,35,14,41,38,42,9,40,牛狗羊狗马兔猴
2007/12/11,2007144,35,16,40,41,18,24,47,牛猴猴羊马鼠牛
2007/12/13,2007145,5,42,23,15,7,18,10,羊马牛鸡蛇马虎
2007/12/16,2007146,17,23,1,44,40,25,26,羊牛猪龙猴猪狗
2007/12/18,2007147,2,24,19,40,1,6,44,狗鼠蛇猴猪马龙
2007/12/22,2007148,1,46,17,9,28,42,32,猪虎羊兔猴马龙
2007/12/25,2007149,21,46,30,1,2,44,33,兔虎马猪狗龙兔
2007/12/27,2007150,17,37,48,40,38,7,43,羊猪鼠猴狗蛇蛇
2007/12/29,2007151,6,48,12,33,16,41,8,马鼠鼠兔猴羊龙
2007/12/31,2007152,21,23,45,37,15,16,4,兔牛兔猪鸡猴猴
2008/1/3,2008001,36,5,8,42,46,39,14,鼠羊龙马虎鸡狗
2008/1/5,2008002,33,3,42,14,32,11,15,兔鸡马狗龙牛鸡
2008/1/8,2008003,2,14,40,9,45,24,3,狗狗猴兔兔鼠鸡
2008/1/10,2008004,20,36,46,4,42,47,22,龙鼠虎猴马牛虎
2008/1/13,2008005,8,26,13,42,22,18,43,龙狗猪马虎马蛇
2008/1/15,2008006,15,37,45,10,18,11,26,鸡猪兔虎马牛狗
2008/1/17,2008007,36,35,24,40,8,19,23,鼠牛鼠猴龙蛇牛
2008/1/19,2008008,32,4,7,20,34,8,24,龙猴蛇龙虎龙鼠
2008/1/22,2008009,9,30,16,49,33,17,41,兔马猴猪兔羊羊
2008/1/24,2008010,38,23,26,46,10,42,29,狗牛狗虎虎马羊
2008/1/26,2008011,19,22,33,13,15,38,39,蛇虎兔猪鸡狗鸡
2008/1/29,2008012,43,33,16,24,22,44,29,蛇兔猴鼠虎龙羊
2008/1/31,2008013,49,24,41,42,32,48,10,猪鼠羊马龙鼠虎
2008/2/3,2008014,46,36,34,1,42,37,39,虎鼠虎猪马猪鸡
2008/2/5,2008015,6,43,36,48,40,3,8,马蛇鼠鼠猴鸡龙
2008/2/8,2008016,38,30,2,16,31,48,36,猪羊猪鸡马牛牛
2008/2/10,2008017,26,32,39,7,30,24,47,猪蛇狗马羊牛虎
2008/2/12,2008018,31,23,40,45,12,37,35,马虎鸡龙牛鼠虎
2008/2/14,2008019,4,15,39,6,29,33,18,鸡狗狗羊猴龙羊
2008/2/16,2008020,22,5,8,29,2,41,28,兔猴蛇猴猪猴鸡
2008/2/19,2008021,15,38,29,5,32,39,31,狗猪猴猴蛇狗马
2008/2/21,2008022,48,27,24,22,18,30,3,牛狗牛兔羊羊狗
2008/2/23,2008023,14,47,9,33,24,2,48,猪虎龙龙牛猪牛
2008/2/26,2008024,39,34,9,23,30,20,13,狗兔龙虎羊蛇鼠
2008/2/28,2008025,6,17,13,35,49,8,45,羊猴鼠虎鼠蛇龙
2008/3/2,2008026,7,22,5,35,32,30,13,马兔猴虎蛇羊鼠
2008/3/4,2008027,49,5,2,13,21,20,36,鼠猴猪鼠龙蛇牛
2008/3/6,2008028,25,7,12,24,39,44,27,鼠马牛牛狗蛇狗
2008/3/8,2008029,31,16,38,25,49,36,29,马鸡猪鼠鼠牛猴
2008/3/11,2008030,23,13,5,28,40,15,17,虎鼠猴鸡鸡狗猴
2008/3/13,2008031,36,31,44,33,28,12,7,牛马蛇龙鸡牛马
2008/3/15,2008032,10,21,47,22,8,30,28,兔龙虎兔蛇羊鸡
2008/3/18,2008033,37,44,13,23,28,30,49,鼠蛇鼠虎鸡羊鼠
2008/3/20,2008034,12,26,4,33,45,22,8,牛猪鸡龙龙兔蛇
2008/3/22,2008035,49,48,18,38,13,32,40,鼠牛羊猪鼠蛇鸡
2008/3/25,2008036,15,35,7,25,22,14,32,狗虎马鼠兔猪蛇
2008/3/27,2008037,16,32,3,45,4,48,23,鸡蛇狗龙鸡牛虎
2008/3/29,2008038,9,39,30,6,32,48,4,龙狗羊羊蛇牛鸡
2008/4/1,2008039,49,16,44,27,15,40,31,鼠鸡蛇狗狗鸡马
2008/4/3,2008040,17,28,41,36,6,1,31,猴鸡猴牛羊鼠马
2008/4/8,2008041,21,13,11,36,39,40,43,龙鼠虎牛狗鸡马
2008/4/13,2008042,38,34,23,9,22,1,24,猪兔虎龙兔鼠牛
2008/4/15,2008043,25,38,48,31,8,43,23,鼠猪牛马蛇马虎
2008/4/17,2008044,10,31,7,48,11,27,5,兔马马牛虎狗猴
2008/4/19,2008045,16,10,42,19,46,7,20,鸡兔羊马兔马蛇
2008/4/22,2008046,14,8,36,40,46,31,9,猪蛇牛鸡兔马龙
2008/4/24,2008047,35,12,31,25,8,13,21,虎牛马鼠蛇鼠龙
2008/4/26,2008048,19,17,13,32,15,24,9,马猴鼠蛇狗牛龙
2008/4/29,2008049,25,41,22,24,40,20,35,鼠猴兔牛鸡蛇虎
2008/5/3,2008050,39,37,3,5,1,4,8,狗鼠狗猴鼠鸡蛇
2008/5/6,2008051,26,28,13,8,49,7,17,猪鸡鼠蛇鼠马猴
2008/5/8,2008052,16,49,35,31,37,24,39,鸡鼠虎马鼠牛狗
2008/5/10,2008053,49,6,5,41,27,47,40,鼠羊猴猴狗虎鸡
2008/5/13,2008054,8,34,40,37,19,26,29,蛇兔鸡鼠马猪猴
2008/5/15,2008055,47,45,38,22,7,21,40,虎龙猪兔马龙鸡
2008/5/17,2008056,18,24,45,46,48,3,31,羊牛龙兔牛狗马
2008/5/20,2008057,6,25,1,4,47,23,49,羊鼠鼠鸡虎虎鼠
2008/5/22,2008058,29,23,34,19,41,1,15,猴虎兔马猴鼠狗
2008/5/24,2008059,12,5,31,1,19,14,45,牛猴马鼠马猪龙
2008/5/27,2008060,29,24,28,22,23,43,6,猴牛鸡兔虎马羊
2008/5/29,2008061,39,1,44,49,27,6,36,狗鼠蛇鼠狗羊牛
2008/5/31,2008062,42,36,26,11,31,34,13,羊牛猪虎马兔鼠
2008/6/3,2008063,41,40,33,5,32,49,30,猴鸡龙猴蛇鼠羊
2008/6/7,2008064,14,6,39,45,11,23,10,猪羊狗龙虎虎兔
2008/6/10,2008065,11,7,2,20,29,45,48,虎马猪蛇猴龙牛
2008/6/12,2008066,37,6,22,9,4,15,3,鼠羊兔龙鸡狗狗
2008/6/14,2008067,3,44,41,19,15,40,13,狗蛇猴马狗鸡鼠
2008/6/17,2008068,13,32,3,5,6,31,15,鼠蛇狗猴羊马狗
2008/6/19,2008069,2,18,11,45,39,26,24,猪羊虎龙狗猪牛
2008/6/21,2008070,34,29,13,5,44,1,25,兔猴鼠猴蛇鼠鼠
2008/6/24,2008071,9,29,22,27,42,8,38,龙猴兔狗羊蛇猪
2008/6/27,2008072,48,40,33,46,39,8,24,牛鸡龙兔狗蛇牛
2008/6/29,2008073,28,7,1,19,34,2,5,鸡马鼠马兔猪猴
2008/7/2,2008074,48,31,21,3,26,29,1,牛马龙狗猪猴鼠
2008/7/5,2008075,15,7,38,20,2,6,14,狗马猪蛇猪羊猪
2008/7/8,2008076,21,19,15,24,18,26,36,龙马狗牛羊猪牛
2008/7/10,2008077,17,41,44,18,5,12,32,猴猴蛇羊猴牛蛇
2008/7/12,2008078,38,27,21,5,25,40,11,猪狗龙猴鼠鸡虎
2008/7/15,2008079,17,47,24,38,9,19,3,猴虎牛猪龙马狗
2008/7/17,2008080,18,38,25,47,27,15,2,羊猪鼠虎狗狗猪
2008/7/19,2008081,46,18,35,1,24,29,2,兔羊虎鼠牛猴猪
2008/7/22,2008082,45,40,29,33,43,10,8,龙鸡猴龙马兔蛇
2008/7/24,2008083,38,29,45,31,15,5,48,猪猴龙马狗猴牛
2008/7/26,2008084,9,41,48,13,10,12,6,龙猴牛鼠兔牛羊
2008/7/29,2008085,7,34,35,15,25,38,6,马兔虎狗鼠猪羊
2008/7/31,2008086,25,33,1,34,41,8,28,鼠龙鼠兔猴蛇鸡
2008/8/2,2008087,8,33,11,6,35,4,25,蛇龙虎羊虎鸡鼠
2008/8/5,2008088,11,49,16,6,38,42,40,虎鼠鸡羊猪羊鸡
2008/8/7,2008089,30,47,23,3,24,17,26,羊虎虎狗牛猴猪
2008/8/9,2008090,21,19,15,8,42,32,10,龙马狗蛇羊蛇兔
2008/8/12,2008091,28,26,11,31,10,15,43,鸡猪虎马兔狗马
2008/8/14,2008092,46,27,23,41,16,20,6,兔狗虎猴鸡蛇羊
2008/8/16,2008093,38,25,14,43,46,32,35,猪鼠猪马兔蛇虎
2008/8/19,2008094,32,7,19,39,24,26,20,蛇马马狗牛猪蛇
2008/8/21,2008095,1,20,21,3,37,35,46,鼠蛇龙狗鼠虎兔
2008/8/23,2008096,20,9,10,3,34,25,41,蛇龙兔狗兔鼠猴
2008/8/26,2008097,25,2,43,13,19,30,44,鼠猪马鼠马羊蛇
2008/8/28,2008098,38,21,34,1,27,31,10,猪龙兔鼠狗马兔
2008/8/30,2008099,2,49,37,10,8,44,22,猪鼠鼠兔蛇蛇兔
2008/9/2,2008100,13,9,22,16,31,24,18,鼠龙兔鸡马牛羊
2008/9/4,2008101,22,7,17,42,26,31,12,兔马猴羊猪马牛
2008/9/6,2008102,38,23,18,22,10,4,35,猪虎羊兔兔鸡虎
2008/9/9,2008103,7,48,15,23,29,3,5,马牛狗虎猴狗猴
2008/9/11,2008104,12,8,25,20,49,2,34,牛蛇鼠蛇鼠猪兔
2008/9/13,2008105,46,34,16,8,9,3,42,兔兔鸡蛇龙狗羊
2008/9/16,2008106,40,4,14,9,36,25,45,鸡鸡猪龙牛鼠龙
2008/9/18,2008107,2,34,17,46,49,38,33,猪兔猴兔鼠猪龙
2008/9/20,2008108,5,49,28,4,27,10,46,猴鼠鸡鸡狗兔兔
2008/9/25,2008109,1,29,16,46,4,15,30,鼠猴鸡兔鸡狗羊
2008/9/27,2008110,39,33,36,17,7,44,31,狗龙牛猴马蛇马
2008/9/30,2008111,26,11,47,27,40,39,34,猪虎虎狗鸡狗兔
2008/10/2,2008112,42,32,17,29,20,13,15,羊蛇猴猴蛇鼠狗
2008/10/4,2008113,14,22,19,4,16,35,9,猪兔马鸡鸡虎龙
2008/10/7,2008114,34,46,4,49,26,10,5,兔兔鸡鼠猪兔猴
2008/10/9,2008115,1,27,38,19,2,12,41,鼠狗猪马猪牛猴
2008/10/11,2008116,46,37,35,11,38,8,27,兔鼠虎虎猪蛇狗
2008/10/14,2008117,11,19,14,44,21,41,31,虎马猪蛇龙猴马
2008/10/16,2008118,31,44,21,6,40,42,7,马蛇龙羊鸡羊马
2008/10/18,2008119,7,9,3,6,32,35,24,马龙狗羊蛇虎牛
2008/10/21,2008120,37,8,1,9,35,32,14,鼠蛇鼠龙虎蛇猪
2008/10/23,2008121,46,5,21,19,27,9,37,兔猴龙马狗龙鼠
2008/10/25,2008122,22,13,18,30,3,20,39,兔鼠羊羊狗蛇狗
2008/10/28,2008123,13,3,26,10,11,48,9,鼠狗猪兔虎牛龙
2008/10/30,2008124,13,33,40,5,23,37,39,鼠龙鸡猴虎鼠狗
2008/11/1,2008125,32,19,23,44,17,11,25,蛇马虎蛇猴虎鼠
2008/11/3,2008126,25,8,1,38,20,43,39,鼠蛇鼠猪蛇马狗
2008/11/6,2008127,43,35,5,42,6,28,4,马虎猴羊羊鸡鸡
2008/11/9,2008128,24,1,15,48,4,6,43,牛鼠狗牛鸡羊马
2008/11/11,2008129,19,32,27,17,20,35,11,马蛇狗猴蛇虎虎
2008/11/13,2008130,33,9,34,10,43,20,42,龙龙兔兔马蛇羊
2008/11/15,2008131,32,2,8,5,24,37,35,蛇猪蛇猴牛鼠虎
2008/11/18,2008132,28,18,32,29,5,11,10,鸡羊蛇猴猴虎兔
2008/11/20,2008133,41,13,40,31,4,36,49,猴鼠鸡马鸡牛鼠
2008/11/22,2008134,28,1,4,24,17,3,7,鸡鼠鸡牛猴狗马
2008/11/25,2008135,38,3,48,46,18,9,13,猪狗牛兔羊龙鼠
2008/11/27,2008136,6,36,46,14,21,4,41,羊牛兔猪龙鸡猴
2008/11/29,2008137,6,27,37,33,36,5,48,羊狗鼠龙牛猴牛
2008/12/2,2008138,43,30,31,29,3,13,8,马羊马猴狗鼠蛇
2008/12/4,2008139,35,47,10,8,37,28,12,虎虎兔蛇鼠鸡牛
2008/12/7,2008140,26,28,17,9,30,4,1,猪鸡猴龙羊鸡鼠
2008/12/9,2008141,21,44,14,47,7,43,35,龙蛇猪虎马马虎
2008/12/11,2008142,47,1,48,11,41,10,20,虎鼠牛虎猴兔蛇
2008/12/13,2008143,40,1,27,7,36,48,13,鸡鼠狗马牛牛鼠
2008/12/16,2008144,32,44,36,38,29,21,43,蛇蛇牛猪猴龙马
2008/12/18,2008145,40,22,31,27,46,2,13,鸡兔马狗兔猪鼠
2008/12/21,2008146,6,20,34,26,40,13,10,羊蛇兔猪鸡鼠兔
2008/12/23,2008147,29,33,48,24,26,22,46,猴龙牛牛猪兔兔
2008/12/27,2008148,2,21,24,34,17,19,18,猪龙牛兔猴马羊
2008/12/30,2008149,4,29,40,18,47,8,9,鸡猴鸡羊虎蛇龙
2009/1/3,2009001,16,30,21,2,10,22,26,鸡羊龙猪兔兔猪
2009/1/6,2009002,23,42,45,30,9,14,19,虎羊龙羊龙猪马
2009/1/8,2009003,22,46,19,33,18,42,7,兔兔马龙羊羊马
2009/1/11,2009004,7,16,3,47,19,44,31,马鸡狗虎马蛇马
2009/1/13,2009005,36,41,15,12,49,40,42,牛猴狗牛鼠鸡羊
2009/1/15,2009006,6,9,32,24,10,12,30,羊龙蛇牛兔牛羊
2009/1/17,2009007,1,47,28,29,16,15,37,鼠虎鸡猴鸡狗鼠
2009/1/20,2009008,34,42,22,13,5,29,37,兔羊兔鼠猴猴鼠
2009/1/23,2009009,37,44,47,5,17,38,12,鼠蛇虎猴猴猪牛
2009/1/25,2009010,44,40,47,4,12,19,49,蛇鸡虎鸡牛马鼠
2009/1/27,2009011,42,13,7,21,17,45,36,猴牛羊蛇鸡蛇虎
2009/1/29,2009012,36,9,25,8,17,6,4,虎蛇牛马鸡猴狗
2009/1/31,2009013,9,14,24,10,4,29,38,蛇鼠虎龙狗鸡鼠
2009/2/3,2009014,26,12,46,8,44,31,42,鼠虎龙马马羊猴
2009/2/5,2009015,3,47,36,46,25,23,20,猪兔虎龙牛兔马
2009/2/7,2009016,42,44,9,48,12,45,35,猴马蛇虎虎蛇兔
2009/2/10,2009017,4,14,24,21,48,6,8,狗鼠虎蛇虎猴马
2009/2/12,2009018,32,42,10,22,14,28,36,马猴龙龙鼠狗虎
2009/2/14,2009019,12,37,39,31,17,46,8,虎牛猪羊鸡龙马
2009/2/17,2009020,39,12,26,8,15,44,6,猪虎鼠马猪马猴
2009/2/19,2009021,36,26,9,16,6,29,8,虎鼠蛇狗猴鸡马
2009/2/21,2009022,15,21,14,8,20,7,44,猪蛇鼠马马羊马
2009/2/24,2009023,47,38,32,9,37,1,25,兔鼠马蛇牛牛牛
2009/2/26,2009024,15,24,14,23,19,25,2,猪虎鼠兔羊牛鼠
2009/2/28,2009025,24,22,34,15,5,46,26,虎龙龙猪鸡龙鼠
2009/3/3,2009026,22,37,25,49,30,38,15,龙牛牛牛猴鼠猪
2009/3/5,2009027,7,33,17,2,47,20,45,羊蛇鸡鼠兔马蛇
2009/3/8,2009028,11,40,4,3,28,37,36,兔狗狗猪狗牛虎
2009/3/10,2009029,48,21,39,27,33,32,9,虎蛇猪猪蛇马蛇
2009/3/12,2009030,32,16,30,15,2,12,5,马狗猴猪鼠虎鸡
2009/3/14,2009031,43,10,16,19,42,33,12,羊龙狗羊猴蛇虎
2009/3/17,2009032,37,14,11,21,17,12,10,牛鼠兔蛇鸡虎龙
2009/3/19,2009033,32,14,21,18,6,46,43,马鼠蛇猴猴龙羊
2009/3/21,2009034,27,32,23,13,43,34,22,猪马兔牛羊龙龙
2009/3/24,2009035,12,16,4,38,46,15,21,虎狗狗鼠龙猪蛇
2009/3/26,2009036,42,36,5,38,14,34,19,猴虎鸡鼠鼠龙羊
2009/3/29,2009037,42,24,40,32,43,36,47,猴虎狗马羊虎兔
2009/3/31,2009038,29,1,7,15,23,35,14,鸡牛羊猪兔兔鼠
2009/4/2,2009039,33,39,7,13,20,45,30,蛇猪羊牛马蛇猴
2009/4/4,2009040,2,18,46,17,10,6,34,鼠猴龙鸡龙猴龙
2009/4/7,2009041,45,4,21,29,41,22,14,蛇狗蛇鸡鸡龙鼠
2009/4/9,2009042,44,7,29,9,49,22,1,马羊鸡蛇牛龙牛
2009/4/11,2009043,38,47,16,45,3,25,35,鼠兔狗蛇猪牛兔
2009/4/14,2009044,27,2,42,22,41,7,5,猪鼠猴龙鸡羊鸡
2009/4/16,2009045,19,12,11,1,30,28,49,羊虎兔牛猴狗牛
2009/4/18,2009046,33,14,29,10,48,22,5,蛇鼠鸡龙虎龙鸡
2009/4/21,2009047,31,4,43,41,18,42,24,羊狗羊鸡猴猴虎
2009/4/23,2009048,45,34,46,20,42,15,23,蛇龙龙马猴猪兔
2009/4/25,2009049,34,17,46,38,4,49,7,龙鸡龙鼠狗牛羊
2009/4/28,2009050,41,7,20,36,3,34,39,鸡羊马虎猪龙猪
2009/4/30,2009051,8,21,30,49,38,11,35,马蛇猴牛鼠兔兔
2009/5/2,2009052,6,29,18,1,39,48,10,猴鸡猴牛猪虎龙
2009/5/5,2009053,31,30,45,41,5,29,47,羊猴蛇鸡鸡鸡兔
2009/5/7,2009054,7,3,9,16,34,2,14,羊猪蛇狗龙鼠鼠
2009/5/10,2009055,48,11,21,41,28,14,32,虎兔蛇鸡狗鼠马
2009/5/12,2009056,29,9,38,25,36,41,23,鸡蛇鼠牛虎鸡兔
2009/5/14,2009057,49,43,46,23,6,31,40,牛羊龙兔猴羊狗
2009/5/16,2009058,3,7,20,18,27,11,2,猪羊马猴猪兔鼠
2009/5/19,2009059,45,36,28,38,40,33,4,蛇虎狗鼠狗蛇狗
2009/5/23,2009060,21,32,46,8,1,37,22,蛇马龙马牛牛龙
2009/5/26,2009061,25,11,14,27,47,19,20,牛兔鼠猪兔羊马
2009/5/28,2009062,49,2,28,46,12,20,31,牛鼠狗龙虎马羊
2009/5/30,2009063,14,27,9,12,36,20,11,鼠猪蛇虎虎马兔
2009/6/2,2009064,47,29,26,5,7,18,2,兔鸡鼠鸡羊猴鼠
2009/6/4,2009065,4,43,9,24,22,19,1,狗羊蛇虎龙羊牛
2009/6/6,2009066,1,23,5,8,48,32,3,牛兔鸡马虎马猪
2009/6/9,2009067,46,13,16,7,35,42,25,龙牛狗羊兔猴牛
2009/6/11,2009068,8,11,33,43,20,15,34,马兔蛇羊马猪龙
2009/6/14,2009069,42,39,12,43,13,25,38,猴猪虎羊牛牛鼠
2009/6/16,2009070,37,41,16,30,27,25,36,牛鸡狗猴猪牛虎
2009/6/18,2009071,26,2,19,17,22,11,13,鼠鼠羊鸡龙兔牛
2009/6/20,2009072,7,11,24,32,49,35,46,羊兔虎马牛兔龙
2009/6/23,2009073,34,1,19,39,48,43,45,龙牛羊猪虎羊蛇
2009/6/25,2009074,36,45,30,26,19,12,20,虎蛇猴鼠羊虎马
2009/6/27,2009075,16,26,18,21,48,30,45,狗鼠猴蛇虎猴蛇
2009/6/30,2009076,17,5,11,15,46,25,24,鸡鸡兔猪龙牛虎
2009/7/2,2009077,22,24,40,19,6,29,4,龙虎狗羊猴鸡狗
2009/7/4,2009078,20,2,19,49,14,17,26,马鼠羊牛鼠鸡鼠
2009/7/7,2009079,47,38,41,6,30,27,20,兔鼠鸡猴猴猪马
2009/7/9,2009080,24,30,46,31,26,4,2,虎猴龙羊鼠狗鼠
2009/7/11,2009081,2,9,21,47,18,32,26,鼠蛇蛇兔猴马鼠
2009/7/14,2009082,2,39,10,46,47,19,41,鼠猪龙龙兔羊鸡
2009/7/16,2009083,14,45,3,17,29,5,31,鼠蛇猪鸡鸡鸡羊
2009/7/18,2009084,39,38,29,24,41,28,19,猪鼠鸡虎鸡狗羊
2009/7/21,2009085,13,15,4,6,1,48,39,牛猪狗猴牛虎猪
2009/7/23,2009086,11,3,1,47,15,39,44,兔猪牛兔猪猪马
2009/7/25,2009087,23,22,4,31,47,36,20,兔龙狗羊兔虎马
2009/7/28,2009088,49,4,28,46,11,20,31,牛狗狗龙兔马羊
2009/7/30,2009089,18,12,4,40,11,21,44,猴虎狗狗兔蛇马
2009/8/1,2009090,8,45,48,47,1,20,11,马蛇虎兔牛马兔
2009/8/4,2009091,32,9,36,34,37,27,20,马蛇虎龙牛猪马
2009/8/6,2009092,48,39,38,18,47,28,24,虎猪鼠猴兔狗虎
2009/8/8,2009093,8,5,30,10,11,23,42,马鸡猴龙兔兔猴
2009/8/11,2009094,24,15,31,39,23,1,33,虎猪羊猪兔牛蛇
2009/8/13,2009095,27,18,29,37,3,6,4,猪猴鸡牛猪猴狗
2009/8/15,2009096,24,34,6,23,16,20,42,虎龙猴兔狗马猴
2009/8/18,2009097,33,3,20,18,15,1,48,蛇猪马猴猪牛虎
2009/8/20,2009098,26,12,22,27,29,15,37,鼠虎龙猪鸡猪牛
2009/8/22,2009099,48,4,12,29,3,32,16,虎狗虎鸡猪马狗
2009/8/25,2009100,15,11,32,12,24,5,39,猪兔马虎虎鸡猪
2009/8/27,2009101,24,5,42,8,17,30,34,虎鸡猴马鸡猴龙
2009/8/29,2009102,35,33,4,18,26,17,40,兔蛇狗猴鼠鸡狗
2009/9/1,2009103,22,17,19,40,27,46,4,龙鸡羊狗猪龙狗
2009/9/4,2009104,14,9,49,6,47,17,38,鼠蛇牛猴兔鸡鼠
2009/9/6,2009105,9,24,41,48,35,40,31,蛇虎鸡虎兔狗羊
2009/9/8,2009106,21,13,11,20,28,16,15,蛇牛兔马狗狗猪
2009/9/10,2009107,29,31,35,33,7,32,48,鸡羊兔蛇羊马虎
2009/9/12,2009108,35,3,43,1,14,17,47,兔猪羊牛鼠鸡兔
2009/9/15,2009109,35,11,49,14,17,16,34,兔兔牛鼠鸡狗龙
2009/9/17,2009110,30,28,24,21,48,19,26,猴狗虎蛇虎羊鼠
2009/9/19,2009111,41,23,28,39,37,20,26,鸡兔狗猪牛马鼠
2009/9/22,2009112,9,5,18,1,24,32,38,蛇鸡猴牛虎马鼠
2009/9/24,2009113,34,9,36,19,22,26,24,龙蛇虎羊龙鼠虎
2009/9/27,2009114,3,1,41,30,47,9,19,猪牛鸡猴兔蛇羊
2009/9/29,2009115,33,15,48,1,40,5,21,蛇猪虎牛狗鸡蛇
2009/10/3,2009116,16,39,4,6,22,11,10,狗猪狗猴龙兔龙
2009/10/6,2009117,36,12,15,24,49,17,14,虎虎猪虎牛鸡鼠
2009/10/8,2009118,35,39,21,31,33,44,28,兔猪蛇羊蛇马狗
2009/10/10,2009119,19,16,12,49,2,20,4,羊狗虎牛鼠马狗
2009/10/13,2009120,36,18,43,15,13,45,7,虎猴羊猪牛蛇羊
2009/10/15,2009121,15,17,22,37,47,39,26,猪鸡龙牛兔猪鼠
2009/10/18,2009122,42,32,4,20,2,15,48,猴马狗马鼠猪虎
2009/10/20,2009123,34,8,46,39,26,36,35,龙马龙猪鼠虎兔
2009/10/22,2009124,40,1,47,2,29,24,7,狗牛兔鼠鸡虎羊
2009/10/24,2009125,25,34,26,41,45,22,15,牛龙鼠鸡蛇龙猪
2009/10/27,2009126,41,35,16,13,31,42,36,鸡兔狗牛羊猴虎
2009/10/29,2009127,44,15,14,16,18,13,48,马猪鼠狗猴牛虎
2009/10/31,2009128,30,27,29,25,11,44,23,猴猪鸡牛兔马兔
2009/11/3,2009129,33,19,43,42,45,3,44,蛇羊羊猴蛇猪马
